pair_id,variant,plain_size,transformed_size,encrypt_ns,hash_ns,send_ns,send_ts_us
9027,0,128,0,0,0,7030,1763725930049887
9027,5,128,288,61524,1594,14930,1763725930049969
9028,0,128,0,0,0,7165,1763725930050249
9028,5,128,288,61380,1625,5399,1763725930050321
9029,0,128,0,0,0,6165,1763725930050596
9029,5,128,288,61396,1602,5940,1763725930050669
9030,0,128,0,0,0,6096,1763725930050956
9030,5,128,288,71591,1679,5923,1763725930051039
9031,0,128,0,0,0,6164,1763725930051314
9031,5,128,288,61265,1670,5732,1763725930051387
9032,0,128,0,0,0,6407,1763725930051661
9032,5,128,288,61196,1589,5749,1763725930051734
9033,0,128,0,0,0,9155,1763725930051990
9033,5,128,288,65660,1657,6608,1763725930052068
9034,0,128,0,0,0,6117,1763725930052343
9034,5,128,288,61160,1728,5631,1763725930052416
9035,0,128,0,0,0,6278,1763725930052702
9035,5,128,288,58766,1524,5449,1763725930052771
9036,0,128,0,0,0,2020,1763725930053032
9036,5,128,288,19464,499,1697,1763725930053055
9037,0,128,0,0,0,2557,1763725930053314
9037,5,128,288,19343,534,1950,1763725930053337
9038,0,128,0,0,0,3680,1763725930053598
9038,5,128,288,19775,499,2107,1763725930053622
9039,0,128,0,0,0,3288,1763725930053883
9039,5,128,288,19830,525,7172,1763725930053912
9040,0,128,0,0,0,6987,1763725930054192
9040,5,128,288,44535,1145,4578,1763725930054245
9041,0,128,0,0,0,5749,1763725930054515
9041,5,128,288,44347,1127,4547,1763725930054568
9042,0,128,0,0,0,5232,1763725930054839
9042,5,128,288,45802,1243,5164,1763725930054894
9043,0,128,0,0,0,4967,1763725930055164
9043,5,128,288,47005,1281,4616,1763725930055220
9044,0,128,0,0,0,4974,1763725930055497
9044,5,128,288,46719,1240,4245,1763725930055553
9045,0,128,0,0,0,4512,1763725930055822
9045,5,128,288,46778,1198,4242,1763725930055878
9046,0,128,0,0,0,4704,1763725930056147
9046,5,128,288,46801,1259,4136,1763725930056203
9047,0,128,0,0,0,4640,1763725930056472
9047,5,128,288,47044,1243,4238,1763725930056528
9048,0,128,0,0,0,4707,1763725930056799
9048,5,128,288,50754,1425,4795,1763725930056859
9049,0,128,0,0,0,5621,1763725930057143
9049,5,128,288,52938,1437,5193,1763725930057206
9050,0,128,0,0,0,5208,1763725930057478
9050,5,128,288,53009,1419,4595,1763725930057541
9051,0,128,0,0,0,5153,1763725930057814
9051,5,128,288,52913,1410,5068,1763725930057877
9052,0,128,0,0,0,5564,1763725930058150
9052,5,128,288,53065,1414,4636,1763725930058212
9053,0,128,0,0,0,5092,1763725930058484
9053,5,128,288,56213,1581,4877,1763725930058551
9054,0,128,0,0,0,5698,1763725930058835
9054,5,128,288,56305,1499,5010,1763725930058902
9055,0,128,0,0,0,5720,1763725930059175
9055,5,128,288,56935,1457,5170,1763725930059243
9056,0,128,0,0,0,5404,1763725930059515
9056,5,128,288,60432,1607,5826,1763725930059587
9057,0,128,0,0,0,5922,1763725930059862
9057,5,128,288,61244,1658,6054,1763725930059935
9058,0,128,0,0,0,7899,1763725930060214
9058,5,128,288,61243,1623,6402,1763725930060287
9059,0,128,0,0,0,6307,1763725930060573
9059,5,128,288,60756,1605,5536,1763725930060645
9060,0,128,0,0,0,6433,1763725930060923
9060,5,128,288,73150,1757,6076,1763725930061008
9061,0,128,0,0,0,6452,1763725930061285
9061,5,128,288,65594,1751,6053,1763725930061363
9062,0,128,0,0,0,7056,1763725930061641
9062,5,128,288,62871,1592,5493,1763725930061715
9063,0,128,0,0,0,6359,1763725930061978
9063,5,128,288,65173,1855,6529,1763725930062056
9064,0,128,0,0,0,7177,1763725930062347
9064,5,128,288,66871,2680,9410,1763725930062431
9065,0,128,0,0,0,9535,1763725930062716
9065,5,128,288,69780,2103,7435,1763725930062800
9066,0,128,0,0,0,8620,1763725930063084
9066,5,128,288,61924,1563,6161,1763725930063158
9067,0,128,0,0,0,7453,1763725930063436
9067,5,128,288,61185,1600,5858,1763725930063509
9068,0,128,0,0,0,7006,1763725930063786
9068,5,128,288,61237,1696,5102,1763725930063862
9069,0,128,0,0,0,6731,1763725930064148
9069,5,128,288,56954,1544,6184,1763725930064216
9070,0,128,0,0,0,7220,1763725930064493
9070,5,128,288,58011,1461,5969,1763725930064562
9071,0,128,0,0,0,8768,1763725930064843
9071,5,128,288,54591,1366,6747,1763725930064909
9072,0,128,0,0,0,31938,1763725930065236
9072,5,128,288,77612,3161,7379,1763725930065333
9073,0,128,0,0,0,4854,1763725930065621
9073,5,128,288,52057,1664,4585,1763725930065683
9074,0,128,0,0,0,6568,1763725930065978
9074,5,128,288,53877,1430,5172,1763725930066042
9075,0,128,0,0,0,6014,1763725930066317
9075,5,128,288,54112,1488,4984,1763725930066381
9076,0,128,0,0,0,7515,1763725930066660
9076,5,128,288,51891,2251,7434,1763725930066726
9077,0,128,0,0,0,6931,1763725930066982
9077,5,128,288,50936,1385,4912,1763725930067043
9078,0,128,0,0,0,5726,1763725930067316
9078,5,128,288,50959,1290,4562,1763725930067376
9079,0,128,0,0,0,4833,1763725930067656
9079,5,128,288,50726,1322,4265,1763725930067715
9080,0,128,0,0,0,5304,1763725930067977
9080,5,128,288,53009,1450,4549,1763725930068039
9081,0,128,0,0,0,5089,1763725930068311
9081,5,128,288,53977,2226,6263,1763725930068378
9082,0,128,0,0,0,5053,1763725930068651
9082,5,128,288,53539,1492,4518,1763725930068714
9083,0,128,0,0,0,5644,1763725930068991
9083,5,128,288,57370,2310,7125,1763725930069063
9084,0,128,0,0,0,5703,1763725930069337
9084,5,128,288,57077,1506,5135,1763725930069405
9085,0,128,0,0,0,5589,1763725930069678
9085,5,128,288,60485,2762,7474,1763725930069754
9086,0,128,0,0,0,6679,1763725930070033
9086,5,128,288,62531,1686,5412,1763725930070108
9087,0,128,0,0,0,7790,1763725930070386
9087,5,128,288,67038,3438,10367,1763725930070473
9088,0,128,0,0,0,8885,1763725930070766
9088,5,128,288,70095,2794,8348,1763725930070853
9089,0,128,0,0,0,13773,1763725930071139
9089,5,128,288,62434,2186,6532,1763725930071215
9090,0,128,0,0,0,8456,1763725930071493
9090,5,128,288,73107,2148,7278,1763725930071581
9091,0,128,0,0,0,8152,1763725930071860
9091,5,128,288,58106,2056,6216,1763725930071931
9092,0,128,0,0,0,6643,1763725930072208
9092,5,128,288,55657,1475,5060,1763725930072275
9093,0,128,0,0,0,5016,1763725930072557
9093,5,128,288,52563,1365,4602,1763725930072619
9094,0,128,0,0,0,4862,1763725930072889
9094,5,128,288,46853,1243,4048,1763725930072945
9095,0,128,0,0,0,4598,1763725930073216
9095,5,128,288,47115,1206,4017,1763725930073275
9096,0,128,0,0,0,4414,1763725930073544
9096,5,128,288,57851,1528,5050,1763725930073612
9097,0,128,0,0,0,5175,1763725930073884
9097,5,128,288,53285,1421,4520,1763725930073947
9098,0,128,0,0,0,5230,1763725930074230
9098,5,128,288,52986,1378,4588,1763725930074292
9099,0,128,0,0,0,5257,1763725930074565
9099,5,128,288,53193,1448,4660,1763725930074628
9100,0,128,0,0,0,4931,1763725930074899
9100,5,128,288,56283,1731,5542,1763725930074971
9101,0,128,0,0,0,5255,1763725930075245
9101,5,128,288,58991,2327,6771,1763725930075317
9102,0,128,0,0,0,5632,1763725930075593
9102,5,128,288,59409,2241,7147,1763725930075667
9103,0,128,0,0,0,5296,1763725930075952
9103,5,128,288,61418,1565,5348,1763725930076024
9104,0,128,0,0,0,5485,1763725930076298
9104,5,128,288,60263,1621,5184,1763725930076369
9105,0,128,0,0,0,5681,1763725930076645
9105,5,128,288,61226,1564,5274,1763725930076717
9106,0,128,0,0,0,6330,1763725930076976
9106,5,128,288,69265,1853,5588,1763725930077057
9107,0,128,0,0,0,5820,1763725930077334
9107,5,128,288,62599,2485,6987,1763725930077411
9108,0,128,0,0,0,9064,1763725930077710
9108,5,128,288,67511,1703,7132,1763725930077791
9109,0,128,0,0,0,6583,1763725930078068
9109,5,128,288,62132,1686,6242,1763725930078143
9110,0,128,0,0,0,6365,1763725930078418
9110,5,128,288,62151,1687,5755,1763725930078492
9111,0,128,0,0,0,6298,1763725930078769
9111,5,128,288,60303,1502,5078,1763725930078840
9112,0,128,0,0,0,6001,1763725930079116
9112,5,128,288,57647,1485,5159,1763725930079185
9113,0,128,0,0,0,6155,1763725930079472
9113,5,128,288,55209,1459,5198,1763725930079539
9114,0,128,0,0,0,6745,1763725930079816
9114,5,128,288,53512,1495,5479,1763725930079880
9115,0,128,0,0,0,5554,1763725930080156
9115,5,128,288,58039,1537,5606,1763725930080226
9116,0,128,0,0,0,6179,1763725930080503
9116,5,128,288,54687,1403,5284,1763725930080569
9117,0,128,0,0,0,6574,1763725930080847
9117,5,128,288,55145,1474,5464,1763725930080913
9118,0,128,0,0,0,6303,1763725930081202
9118,5,128,288,57831,1515,4992,1763725930081270
9119,0,128,0,0,0,5666,1763725930081546
9119,5,128,288,56837,1556,4937,1763725930081614
9120,0,128,0,0,0,5301,1763725930081888
9120,5,128,288,56590,1481,4998,1763725930081955
9121,0,128,0,0,0,6321,1763725930082235
9121,5,128,288,57028,1481,5088,1763725930082303
9122,0,128,0,0,0,6071,1763725930082587
9122,5,128,288,57733,2388,6921,1763725930082658
9123,0,128,0,0,0,5240,1763725930082934
9123,5,128,288,65650,2330,5469,1763725930083012
9124,0,128,0,0,0,4896,1763725930083284
9124,5,128,288,56946,1487,5293,1763725930083352
9125,0,128,0,0,0,5081,1763725930083627
9125,5,128,288,53237,1449,4483,1763725930083690
9126,0,128,0,0,0,10808,1763725930083966
9126,5,128,288,46770,1230,4010,1763725930084021
9127,0,128,0,0,0,4531,1763725930084299
9127,5,128,288,46767,1248,3990,1763725930084354
9128,0,128,0,0,0,4159,1763725930084623
9128,5,128,288,44365,1148,3763,1763725930084676
9129,0,128,0,0,0,4028,1763725930084944
9129,5,128,288,46552,1302,3754,1763725930084998
9130,0,128,0,0,0,3831,1763725930085266
9130,5,128,288,42073,1090,3508,1763725930085315
9131,0,128,0,0,0,3918,1763725930085583
9131,5,128,288,40849,947,3037,1763725930085630
9132,0,128,0,0,0,3433,1763725930085903
9132,5,128,288,35947,936,2889,1763725930085945
9133,0,128,0,0,0,3548,1763725930086212
9133,5,128,288,35961,872,3033,1763725930086254
9134,0,128,0,0,0,3860,1763725930086520
9134,5,128,288,33238,860,3198,1763725930086559
9135,0,128,0,0,0,3881,1763725930086825
9135,5,128,288,33511,916,3138,1763725930086865
9136,0,128,0,0,0,4185,1763725930087131
9136,5,128,288,33295,869,3250,1763725930087171
9137,0,128,0,0,0,3977,1763725930087442
9137,5,128,288,33508,873,2946,1763725930087482
9138,0,128,0,0,0,3308,1763725930087747
9138,5,128,288,33069,888,2759,1763725930087786
9139,0,128,0,0,0,3355,1763725930088050
9139,5,128,288,36371,978,3303,1763725930088093
9140,0,128,0,0,0,3387,1763725930088358
9140,5,128,288,36255,993,3148,1763725930088400
9141,0,128,0,0,0,3380,1763725930088666
9141,5,128,288,36121,951,2933,1763725930088708
9142,0,128,0,0,0,3417,1763725930088978
9142,5,128,288,37464,1016,4857,1763725930089024
9143,0,128,0,0,0,3379,1763725930089291
9143,5,128,288,38027,1010,3233,1763725930089336
9144,0,128,0,0,0,3420,1763725930089601
9144,5,128,288,37992,997,3189,1763725930089646
9145,0,128,0,0,0,3492,1763725930089912
9145,5,128,288,40907,1091,7407,1763725930089963
9146,0,128,0,0,0,3412,1763725930090230
9146,5,128,288,37801,985,3196,1763725930090274
9147,0,128,0,0,0,3374,1763725930090546
9147,5,128,288,41349,1138,3528,1763725930090595
9148,0,128,0,0,0,3983,1763725930090863
9148,5,128,288,42098,1082,3640,1763725930090912
9149,0,128,0,0,0,3982,1763725930091180
9149,5,128,288,41880,1107,3435,1763725930091229
9150,0,128,0,0,0,3850,1763725930091496
9150,5,128,288,43486,1145,3529,1763725930091547
9151,0,128,0,0,0,3873,1763725930091815
9151,5,128,288,44089,1175,3537,1763725930091866
9152,0,128,0,0,0,4198,1763725930092144
9152,5,128,288,44510,1129,4002,1763725930092197
9153,0,128,0,0,0,4225,1763725930092466
9153,5,128,288,44131,1178,3825,1763725930092518
9154,0,128,0,0,0,3985,1763725930092787
9154,5,128,288,44238,1151,3736,1763725930092839
9155,0,128,0,0,0,4531,1763725930093108
9155,5,128,288,47050,1335,3726,1763725930093163
9156,0,128,0,0,0,4279,1763725930093432
9156,5,128,288,46843,1271,3974,1763725930093487
9157,0,128,0,0,0,4375,1763725930093765
9157,5,128,288,46758,1206,3745,1763725930093820
9158,0,128,0,0,0,4276,1763725930094089
9158,5,128,288,52673,1345,4570,1763725930094151
9159,0,128,0,0,0,4317,1763725930094421
9159,5,128,288,46824,1233,3896,1763725930094476
9160,0,128,0,0,0,6570,1763725930094750
9160,5,128,288,51481,1368,4530,1763725930094811
9161,0,128,0,0,0,6246,1763725930095100
9161,5,128,288,53297,1393,4788,1763725930095163
9162,0,128,0,0,0,4838,1763725930095434
9162,5,128,288,57248,1593,5052,1763725930095502
9163,0,128,0,0,0,5151,1763725930095777
9163,5,128,288,53075,1426,4710,1763725930095840
9164,0,128,0,0,0,6033,1763725930096117
9164,5,128,288,62379,1431,6584,1763725930096191
9165,0,128,0,0,0,5247,1763725930096465
9165,5,128,288,53847,1427,5094,1763725930096529
9166,0,128,0,0,0,5751,1763725930096813
9166,5,128,288,47501,1254,4379,1763725930096869
9167,0,128,0,0,0,5485,1763725930097145
9167,5,128,288,47526,1168,4530,1763725930097201
9168,0,128,0,0,0,4944,1763725930097474
9168,5,128,288,44716,1133,3940,1763725930097526
9169,0,128,0,0,0,4405,1763725930097800
9169,5,128,288,42181,996,3310,1763725930097849
9170,0,128,0,0,0,3848,1763725930098117
9170,5,128,288,38204,998,3232,1763725930098162
9171,0,128,0,0,0,3750,1763725930098434
9171,5,128,288,38037,1005,3585,1763725930098479
9172,0,128,0,0,0,3408,1763725930098745
9172,5,128,288,38723,946,3096,1763725930098791
9173,0,128,0,0,0,2993,1763725930099055
9173,5,128,288,33253,851,2771,1763725930099095
9174,0,128,0,0,0,3082,1763725930099357
9174,5,128,288,33270,863,2701,1763725930099396
9175,0,128,0,0,0,2734,1763725930099660
9175,5,128,288,30612,791,2511,1763725930099696
9176,0,128,0,0,0,3745,1763725930099971
9176,5,128,288,30060,748,2320,1763725930100006
9177,0,128,0,0,0,2805,1763725930100268
9177,5,128,288,28472,792,2507,1763725930100301
9178,0,128,0,0,0,2799,1763725930100563
9178,5,128,288,28524,759,3743,1763725930100598
9179,0,128,0,0,0,2270,1763725930100857
9179,5,128,288,25021,640,2131,1763725930100887
9180,0,128,0,0,0,2363,1763725930101147
9180,5,128,288,24241,626,2147,1763725930101175
9181,0,128,0,0,0,2975,1763725930101442
9181,5,128,288,24049,623,2620,1763725930101471
9182,0,128,0,0,0,2892,1763725930101733
9182,5,128,288,24224,635,1988,1763725930101762
9183,0,128,0,0,0,2707,1763725930102023
9183,5,128,288,24398,680,2055,1763725930102052
9184,0,128,0,0,0,2561,1763725930102312
9184,5,128,288,25007,634,2576,1763725930102342
9185,0,128,0,0,0,2426,1763725930102602
9185,5,128,288,24978,666,2316,1763725930102632
9186,0,128,0,0,0,2659,1763725930102897
9186,5,128,288,25660,673,2253,1763725930102927
9187,0,128,0,0,0,3452,1763725930103189
9187,5,128,288,27684,751,2658,1763725930103222
9188,0,128,0,0,0,2556,1763725930103483
9188,5,128,288,27479,731,2484,1763725930103515
9189,0,128,0,0,0,2719,1763725930103778
9189,5,128,288,28463,743,2385,1763725930103811
9190,0,128,0,0,0,2958,1763725930104073
9190,5,128,288,28394,735,2498,1763725930104106
9191,0,128,0,0,0,2725,1763725930104372
9191,5,128,288,28429,727,2341,1763725930104406
9192,0,128,0,0,0,2712,1763725930104668
9192,5,128,288,28759,779,2682,1763725930104702
9193,0,128,0,0,0,3132,1763725930104969
9193,5,128,288,31228,833,2829,1763725930105006
9194,0,128,0,0,0,3058,1763725930105268
9194,5,128,288,32013,808,2708,1763725930105306
9195,0,128,0,0,0,3037,1763725930105569
9195,5,128,288,32446,867,2957,1763725930105607
9196,0,128,0,0,0,3178,1763725930105877
9196,5,128,288,33155,863,2732,1763725930105916
9197,0,128,0,0,0,3095,1763725930106180
9197,5,128,288,33355,851,2604,1763725930106219
9198,0,128,0,0,0,3383,1763725930106482
9198,5,128,288,36259,963,2995,1763725930106525
9199,0,128,0,0,0,3696,1763725930106790
9199,5,128,288,37136,1000,3112,1763725930106834
9200,0,128,0,0,0,3767,1763725930107106
9200,5,128,288,37987,975,3097,1763725930107151
9201,0,128,0,0,0,3707,1763725930107416
9201,5,128,288,37965,1003,3119,1763725930107460
9202,0,128,0,0,0,4165,1763725930107727
9202,5,128,288,42206,1083,3584,1763725930107776
9203,0,128,0,0,0,3918,1763725930108043
9203,5,128,288,41936,1106,3554,1763725930108092
9204,0,128,0,0,0,3978,1763725930108359
9204,5,128,288,41878,1090,3514,1763725930108408
9205,0,128,0,0,0,3847,1763725930108682
9205,5,128,288,43478,1163,3799,1763725930108733
9206,0,128,0,0,0,4421,1763725930108973
9206,5,128,288,44475,1150,3692,1763725930109026
9207,0,128,0,0,0,4013,1763725930109293
9207,5,128,288,44403,1174,3636,1763725930109345
9208,0,128,0,0,0,4315,1763725930109613
9208,5,128,288,46369,1213,3966,1763725930109667
9209,0,128,0,0,0,4275,1763725930109937
9209,5,128,288,55022,1420,4388,1763725930110001
9210,0,128,0,0,0,4404,1763725930110278
9210,5,128,288,46930,1216,4022,1763725930110334
9211,0,128,0,0,0,4340,1763725930110602
9211,5,128,288,47128,1220,4117,1763725930110658
9212,0,128,0,0,0,4895,1763725930110930
9212,5,128,288,61234,1589,4936,1763725930111001
9213,0,128,0,0,0,5095,1763725930111273
9213,5,128,288,53333,1449,5969,1763725930111337
9214,0,128,0,0,0,4967,1763725930111609
9214,5,128,288,54035,2222,6403,1763725930111676
9215,0,128,0,0,0,12794,1763725930111967
9215,5,128,288,64155,1696,5543,1763725930112042
9216,0,128,0,0,0,11370,1763725930112331
9216,5,128,288,88437,2875,8743,1763725930112437
9217,0,128,0,0,0,10048,1763725930112729
9217,5,128,288,84744,2112,8458,1763725930112830
9218,0,128,0,0,0,28630,1763725930113155
9218,5,128,288,83847,4824,19536,1763725930113282
9219,0,128,0,0,0,23401,1763725930113603
9219,5,128,288,81376,3940,16585,1763725930113712
9220,0,128,0,0,0,20518,1763725930114016
9220,5,128,288,75632,4206,13814,1763725930114117
9221,0,128,0,0,0,17634,1763725930114428
9221,5,128,288,63493,3708,13783,1763725930114516
9222,0,128,0,0,0,17966,1763725930114822
9222,5,128,288,66069,3312,13579,1763725930114911
9223,0,128,0,0,0,10602,1763725930115205
9223,5,128,288,62604,2141,6495,1763725930115281
9224,0,128,0,0,0,5703,1763725930115558
9224,5,128,288,62907,2081,5604,1763725930115633
9225,0,128,0,0,0,6543,1763725930115918
9225,5,128,288,62455,1893,5600,1763725930115992
9226,0,128,0,0,0,6843,1763725930116268
9226,5,128,288,59087,2087,5430,1763725930116338
9227,0,128,0,0,0,6700,1763725930116613
9227,5,128,288,45085,1714,5573,1763725930116669
9228,0,128,0,0,0,3446,1763725930116938
9228,5,128,288,37702,1028,3439,1763725930116983
9229,0,128,0,0,0,3914,1763725930117248
9229,5,128,288,32398,891,3204,1763725930117287
9230,0,128,0,0,0,4036,1763725930117558
9230,5,128,288,32149,862,2987,1763725930117596
9231,0,128,0,0,0,3262,1763725930117860
9231,5,128,288,32122,822,2873,1763725930117898
9232,0,128,0,0,0,3499,1763725930118161
9232,5,128,288,31964,857,2858,1763725930118199
9233,0,128,0,0,0,3245,1763725930118463
9233,5,128,288,31835,893,3440,1763725930118501
9234,0,128,0,0,0,3223,1763725930118764
9234,5,128,288,32137,838,2802,1763725930118802
9235,0,128,0,0,0,4689,1763725930119073
9235,5,128,288,33234,979,2897,1763725930119113
9236,0,128,0,0,0,3338,1763725930119376
9236,5,128,288,35223,1028,3079,1763725930119418
9237,0,128,0,0,0,3145,1763725930119681
9237,5,128,288,33105,879,2752,1763725930119720
9238,0,128,0,0,0,3254,1763725930119968
9238,5,128,288,33217,981,2833,1763725930120007
9239,0,128,0,0,0,3357,1763725930120277
9239,5,128,288,33259,887,3490,1763725930120316
9240,0,128,0,0,0,3311,1763725930120581
9240,5,128,288,33977,897,2922,1763725930120621
9241,0,128,0,0,0,3201,1763725930120885
9241,5,128,288,35095,874,2800,1763725930120926
9242,0,128,0,0,0,3375,1763725930121190
9242,5,128,288,34894,915,2881,1763725930121231
9243,0,128,0,0,0,3286,1763725930121495
9243,5,128,288,34365,912,2981,1763725930121536
9244,0,128,0,0,0,3223,1763725930121806
9244,5,128,288,33065,877,2851,1763725930121845
9245,0,128,0,0,0,3384,1763725930122109
9245,5,128,288,33806,925,3144,1763725930122150
9246,0,128,0,0,0,3613,1763725930122414
9246,5,128,288,38653,983,3200,1763725930122459
9247,0,128,0,0,0,3230,1763725930122723
9247,5,128,288,34860,900,3100,1763725930122764
9248,0,128,0,0,0,3648,1763725930123029
9248,5,128,288,40871,996,3188,1763725930123076
9249,0,128,0,0,0,3355,1763725930123347
9249,5,128,288,34785,888,2887,1763725930123388
9250,0,128,0,0,0,3353,1763725930123652
9250,5,128,288,34434,889,2828,1763725930123693
9251,0,128,0,0,0,8425,1763725930123963
9251,5,128,288,41592,943,3440,1763725930124011
9252,0,128,0,0,0,3499,1763725930124276
9252,5,128,288,36556,949,3121,1763725930124319
